time,npos,epos,h,alpha,beta,phi,theta,psi,p,q,r,TAS,ail,ele,rud,thrust,ail_cmd,ele_cmd,rud_cmd,thrust_cmd,vn,ve,vh,mu,chi,nx,ny,nz,nx_ref,ny_ref,nz_ref,Fx,Fy,Fz,Mx,My,Mz,lon,lat,lef,lef_cmd,Cz,delta_Cz_lef,Czq,delta_Czq_lef,Cm,delta_Cm_lef,Cmq,delta_Cmq_lef,delta_Cm,delta_Cm_ds,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
2.000000,397.533807,-0.001873,4982.538747,-0.080378,-0.001271,-0.000316,-5.970298,0.000892,-0.000567,-3.391512,-0.002300,198.561422,0.000770,0.243091,-0.000799,3158.500641,0.000770,0.243091,-0.000799,3158.500641,197.514548,-0.001330,-20.376024,-5.889961,-0.000386,-0.090493,0.000082,-0.308639,0.013520,0.000076,0.685937,-11410.389546,7.457677,-28144.230597,-1.129302,-14053.769710,-22.864305,122.425000,31.428581,0.000000,0.000000,-0.022146,-0.074419,-29.500000,0.649834,-0.062500,0.033142,-5.446884,0.292279,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.100000,417.285262,-0.002006,4980.501144,-0.225352,-0.001019,-0.000348,-6.309449,0.000663,-0.001240,-4.455584,-0.003844,198.573742,0.000258,-0.033488,-0.002441,3158.844844,0.000258,-0.033488,-0.002441,3158.844844,197.457798,-0.001252,-21.046718,-6.084175,-0.000363,-0.089191,0.000043,-0.243055,0.020708,0.000037,0.750888,-11291.991617,3.931648,-22163.779970,-0.734104,-9207.689042,-14.590378,122.425000,31.428759,0.000000,0.000000,-0.010644,-0.073376,-29.500000,0.739719,-0.060117,0.033217,-5.387155,0.368535,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.200000,437.031042,-0.002131,4978.396473,-0.458344,-0.000624,-0.000429,-6.755006,0.000279,-0.001691,-5.152738,-0.004836,198.591160,-0.000295,-0.360530,-0.003729,3159.389752,-0.000295,-0.360530,-0.003729,3159.389752,197.397637,-0.001212,-21.781263,-6.296807,-0.000352,-0.091665,-0.000002,-0.158932,0.025959,-0.000009,0.834127,-11518.201368,-0.144804,-14492.688023,-0.201845,-4187.847358,-5.257979,122.425000,31.428937,0.000000,0.000000,0.006743,-0.071699,-29.500000,0.884173,-0.057501,0.033339,-5.291162,0.491089,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.300000,456.770805,-0.002252,4976.218346,-0.737478,-0.000141,-0.000539,-7.270279,-0.000204,-0.001850,-5.469819,-0.005203,198.610081,-0.000808,-0.692647,-0.004541,3160.027045,-0.000808,-0.692647,-0.004541,3160.027045,197.327177,-0.001215,-22.597034,-6.533024,-0.000353,-0.093987,-0.000047,-0.069118,0.032563,-0.000056,0.922842,-11730.516940,-4.252028,-6302.726544,0.381423,348.076001,3.802395,122.425000,31.429115,0.000000,0.000000,0.026979,-0.069690,-29.500000,1.057236,-0.055046,0.033484,-5.176159,0.637913,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.400000,476.503523,-0.002374,4973.958643,-1.023186,0.000366,-0.000656,-7.817260,-0.000723,-0.001692,-5.443464,-0.004959,198.630375,-0.001210,-0.993375,-0.004829,3160.688451,-0.001210,-0.993375,-0.004829,3160.688451,197.244051,-0.001262,-23.499239,-6.794369,-0.000366,-0.095948,-0.000087,0.015371,0.040067,-0.000098,1.006078,-11909.975587,-7.906902,1401.646850,0.956152,4016.747209,11.629664,122.425000,31.429292,0.000000,0.000000,0.047281,-0.067633,-29.500000,1.234375,-0.052999,0.033632,-5.058447,0.788196,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.500000,496.227928,-0.002500,4971.608719,-1.282670,0.000837,-0.000755,-8.361607,-0.001217,-0.001221,-5.139339,-0.004185,198.652054,-0.001439,-1.236229,-0.004604,3161.318976,-0.001439,-1.236229,-0.004604,3161.318976,197.147342,-0.001345,-24.482405,-7.079282,-0.000391,-0.097433,-0.000118,0.086223,0.047987,-0.000131,1.075593,-12046.050392,-10.721100,7862.510316,1.186166,6629.265515,17.147716,122.425000,31.429470,0.000000,0.000000,0.065406,-0.065764,-29.500000,1.395255,-0.051497,0.033767,-4.951540,0.924684,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.600000,515.942662,-0.002634,4969.160479,-1.492031,0.001221,-0.000815,-8.875543,-0.001633,-0.000601,-4.637408,-0.003036,198.675504,-0.001516,-1.405222,-0.003953,3161.880769,-0.001516,-1.405222,-0.003953,3161.880769,197.037815,-0.001457,-25.533086,-7.383877,-0.000424,-0.098399,-0.000137,0.138102,0.055890,-0.000151,1.126128,-12134.670203,-12.474656,12593.257042,1.264050,8139.989881,19.906824,122.425000,31.429648,0.000000,0.000000,0.079769,-0.064256,-29.500000,1.525059,-0.050584,0.033876,-4.865283,1.034808,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.700000,535.646444,-0.002780,4966.607170,-1.636863,0.001483,-0.000827,-9.339285,-0.001934,0.000081,-4.021094,-0.001696,198.701555,-0.001454,-1.494275,-0.003010,3162.359016,-0.001454,-1.494275,-0.003010,3162.359016,196.917813,-0.001585,-26.632812,-7.702779,-0.000461,-0.098852,-0.000144,0.168537,0.063429,-0.000158,1.155282,-12176.456470,-13.096609,15368.607369,1.161407,8600.726007,19.935679,122.425000,31.429825,0.000000,0.000000,0.089459,-0.063213,-29.500000,1.614855,-0.050237,0.033952,-4.805613,1.110990,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.800000,555.338225,-0.002938,4963.943889,-1.711783,0.001607,-0.000792,-9.741397,-0.002100,0.000728,-3.369896,-0.000351,198.731386,-0.001290,-1.506052,-0.001923,3162.758290,-0.001290,-1.506052,-0.001923,3162.758290,196.790865,-0.001720,-27.760883,-8.029936,-0.000501,-0.098837,-0.000139,0.177599,0.070364,-0.000152,1.163180,-12175.544419,-12.663293,16194.911290,0.963650,8130.744230,17.628164,122.425000,31.430003,0.000000,0.000000,0.094186,-0.062674,-29.500000,1.661305,-0.050390,0.033991,-4.774746,1.150398,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
2.900000,575.017312,-0.003110,4961.167800,-1.719331,0.001597,-0.000714,-10.078388,-0.002131,0.001278,-2.754282,0.000842,198.766302,-0.001060,-1.450454,-0.000840,3163.098153,-0.001060,-1.450454,-0.000840,3163.098153,196.661105,-0.001850,-28.896803,-8.359331,-0.000539,-0.098431,-0.000125,0.167457,0.076564,-0.000137,1.152027,-12138.844100,-11.362421,15270.136337,0.712046,6900.479722,13.596107,122.425000,31.430180,0.000000,0.000000,0.094196,-0.062619,-29.500000,1.665986,-0.050948,0.033995,-4.771635,1.154368,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.000000,594.683422,-0.003295,4958.278120,-1.668477,0.001470,-0.000601,-10.353818,-0.002043,0.001693,-2.231816,0.001763,198.807475,-0.000803,-1.342822,0.000117,3163.409922,-0.000803,-1.342822,0.000117,3163.409922,196.532635,-0.001966,-30.022259,-8.685562,-0.000573,-0.097733,-0.000104,0.141883,0.081993,-0.000114,1.125600,-12075.515734,-9.455670,12938.078138,0.461125,5121.599603,8.560563,122.425000,31.430357,0.000000,0.000000,0.090166,-0.062986,-29.500000,1.634456,-0.051801,0.033968,-4.792587,1.127619,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.100000,614.336686,-0.003492,4955.275894,-1.572881,0.001256,-0.000465,-10.577000,-0.001861,0.001963,-1.844038,0.002346,198.855729,-0.000550,-1.201887,0.000855,3163.729048,-0.000550,-1.201887,0.000855,3163.729048,196.408976,-0.002064,-31.122602,-9.004292,-0.000602,-0.096862,-0.000079,0.105700,0.086695,-0.000087,1.088709,-11996.363654,-7.236207,9638.582123,0.232390,3035.660854,3.238801,122.425000,31.430534,0.000000,0.000000,0.083087,-0.063674,-29.500000,1.575186,-0.052824,0.033919,-4.831973,1.077335,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.200000,633.977583,-0.003698,4952.163634,-1.448996,0.000991,-0.000313,-10.761404,-0.001621,0.002095,-1.614194,0.002569,198.911432,-0.000325,-1.047546,0.001321,3164.091358,-0.000325,-1.047546,0.001321,3164.091358,196.292661,-0.002140,-32.187810,-9.312540,-0.000625,-0.095943,-0.000055,0.064208,0.090777,-0.000060,1.046622,-11912.955141,-4.992173,5855.043288,0.040621,896.271684,-1.729836,122.425000,31.430711,0.000000,0.000000,0.074132,-0.064566,-29.500000,1.498377,-0.053894,0.033854,-4.883014,1.012172,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.300000,653.606849,-0.003913,4948.944853,-1.314109,0.000712,-0.000153,-10.922824,-0.001359,0.002106,-1.546334,0.002458,198.974495,-0.000147,-0.898634,0.001500,3164.529009,-0.000147,-0.898634,0.001500,3164.529009,196.185049,-0.002193,-33.212912,-9.608816,-0.000641,-0.095099,-0.000033,0.022608,0.094388,-0.000035,1.004491,-11836.446946,-2.975747,2061.577345,-0.111714,-1055.907075,-5.839235,122.425000,31.430888,0.000000,0.000000,0.064525,-0.065538,-29.500000,1.414748,-0.054891,0.033784,-4.938587,0.941221,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.400000,673.225354,-0.004132,4945.623562,-1.184450,0.000451,0.000010,-11.077458,-0.001108,0.002021,-1.626281,0.002070,199.044468,-0.000029,-0.770942,0.001412,3165.066433,-0.000029,-0.770942,0.001412,3165.066433,196.086313,-0.002225,-34.197882,-9.893088,-0.000650,-0.094433,-0.000015,-0.014541,0.097702,-0.000015,0.966827,-11776.287672,-1.381045,-1325.982475,-0.220901,-2621.405856,-8.745897,122.425000,31.431065,0.000000,0.000000,0.055405,-0.066472,-29.500000,1.334359,-0.055713,0.033716,-4.992007,0.873021,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.500000,692.833986,-0.004354,4942.203774,-1.073546,0.000236,0.000171,-11.240086,-0.000898,0.001866,-1.824759,0.001486,199.120689,0.000025,-0.675744,0.001102,3165.722051,0.000025,-0.675744,0.001102,3165.722051,195.995607,-0.002241,-35.147023,-10.166610,-0.000655,-0.094018,-0.000004,-0.043754,0.100902,-0.000001,0.937065,-11739.084983,-0.330417,-3989.875446,-0.283359,-3666.563366,-10.282268,122.425000,31.431241,0.000000,0.000000,0.047713,-0.067270,-29.500000,1.265599,-0.056290,0.033658,-5.037699,0.814685,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.600000,712.433546,-0.004578,4938.689071,-0.991021,0.000083,0.000328,-11.422562,-0.000747,0.001672,-2.102371,0.000799,199.202435,0.000013,-0.619019,0.000636,3166.504463,0.000013,-0.619019,0.000636,3166.504463,195.911308,-0.002245,-36.067944,-10.431611,-0.000657,-0.093887,0.000001,-0.062901,0.104156,0.000007,0.917292,-11727.927778,0.130091,-5735.820752,-0.294537,-4137.633920,-10.452463,122.425000,31.431418,0.000000,0.000000,0.042104,-0.067865,-29.500000,1.214433,-0.056586,0.033615,-5.071699,0.771277,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.700000,732.024677,-0.004803,4935.082277,-0.941963,0.000002,0.000479,-11.632799,-0.000667,0.001470,-2.415649,0.000100,199.289034,-0.000055,-0.601448,0.000088,3167.414960,-0.000055,-0.601448,0.000088,3167.414960,195.831310,-0.002244,-36.970272,-10.690916,-0.000656,-0.094035,0.000000,-0.071290,0.107603,0.000008,0.908170,-11742.330639,0.026781,-6500.827669,-0.253752,-4060.504060,-9.413266,122.425000,31.431594,0.000000,0.000000,0.038905,-0.068218,-29.500000,1.184017,-0.056603,0.033590,-5.091911,0.745473,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.800000,751.607808,-0.005027,4931.385250,-0.926923,-0.000008,0.000624,-11.874364,-0.000659,0.001292,-2.723087,-0.000528,199.379934,-0.000167,-0.619099,-0.000468,3168.446996,-0.000167,-0.619099,-0.000468,3168.446996,195.753312,-0.002243,-37.864269,-10.947539,-0.000657,-0.094424,-0.000006,-0.069563,0.111343,0.000005,0.909038,-11778.777617,-0.553213,-6343.352519,-0.163839,-3526.692203,-7.436335,122.425000,31.431771,0.000000,0.000000,0.038120,-0.068326,-29.500000,1.174692,-0.056381,0.033582,-5.098108,0.737561,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
3.900000,771.183139,-0.005252,4927.598823,-0.942488,0.000044,0.000766,-12.146673,-0.000716,0.001165,-2.990109,-0.001024,199.474722,-0.000305,-0.664611,-0.000966,3169.588396,-0.000305,-0.664611,-0.000966,3169.588396,195.675071,-0.002248,-38.759559,-11.204309,-0.000658,-0.094991,-0.000016,-0.059427,0.115424,-0.000003,0.918185,-11831.693507,-1.479572,-5419.024454,-0.049133,-2670.259429,-4.887048,122.425000,31.431947,0.000000,0.000000,0.039476,-0.068214,-29.500000,1.184343,-0.055980,0.033590,-5.091695,0.745749,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.000000,790.750646,-0.005476,4923.722867,-0.982273,0.000144,0.000905,-12.445684,-0.000826,0.001105,-3.192286,-0.001348,199.573123,-0.000450,-0.728609,-0.001357,3170.823277,-0.000450,-0.728609,-0.001357,3170.823277,195.594621,-0.002263,-39.664112,-11.463566,-0.000663,-0.095667,-0.000029,-0.043289,0.119847,-0.000013,0.933212,-11894.530160,-2.599882,-3947.448160,0.095336,-1642.037027,-2.122372,122.425000,31.432123,0.000000,0.000000,0.042492,-0.067928,-29.500000,1.209010,-0.055476,0.033611,-5.075303,0.766676,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.100000,810.310109,-0.005703,4919.756456,-1.038131,0.000273,0.001047,-12.764912,-0.000969,0.001127,-3.316611,-0.001485,199.674984,-0.000584,-0.801124,-0.001610,3172.133388,-0.000584,-0.801124,-0.001610,3172.133388,195.510439,-0.002290,-40.583578,-11.726969,-0.000671,-0.096379,-0.000041,-0.023866,0.124572,-0.000023,0.951419,-11960.804865,-3.758458,-2176.314512,0.223451,-586.769636,0.495776,122.425000,31.432299,0.000000,0.000000,0.046576,-0.067525,-29.500000,1.243642,-0.054942,0.033640,-5.052290,0.796057,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
4.200000,829.861153,-0.005932,4915.698098,-1.101379,0.000413,0.001196,-13.096573,-0.001128